11-16-2017 | 00:08:40 |   192.168.1.100|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
11-16-2017 | 00:08:48 |   192.168.1.100|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
11-16-2017 | 00:08:49 |   192.168.1.100|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list|Mozilla Firefox|windows|||
11-16-2017 | 00:09:23 |   192.168.1.100|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-16&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 00:10:00 |   192.168.1.100|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-16&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 00:12:21 |   192.168.1.100|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-16&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 00:17:49 |   192.168.1.100|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-16&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 00:18:47 |   192.168.1.100|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-16&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 00:19:05 |   192.168.1.100|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-16&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 10:45:39 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
11-16-2017 | 11:00:04 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
11-16-2017 | 11:00:06 |   192.168.4.55|161201|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
11-16-2017 | 11:00:07 |   192.168.4.55|161201|Register Dashboard|http://localhost/NDUB/ndub-student/public/register/Register/home|Mozilla Firefox|windows|||
11-16-2017 | 11:09:26 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list|Mozilla Firefox|windows|||
11-16-2017 | 11:09:44 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:10:43 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:11:51 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:12:34 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:12:51 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:13:22 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:14:30 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:15:01 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:17:14 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:18:43 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:25:53 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:26:34 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:28:00 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:29:34 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-15&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:29:47 |   192.168.4.55|161201|Register Attendance Submit|http://localhost/NDUB/ndub-student/public/register/student/attendance/list/submit|Mozilla Firefox|windows|||
11-16-2017 | 11:29:48 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list|Mozilla Firefox|windows|||
11-16-2017 | 11:29:51 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=0&attendance_date_value=2017-11-16&course=0&program=0&semester=0|Mozilla Firefox|windows|||
11-16-2017 | 11:29:56 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=0&attendance_date_value=2017-11-16&course=0&program=0&semester=0|Mozilla Firefox|windows|||
11-16-2017 | 11:30:07 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=0&attendance_date_value=2017-11-16&course=0&program=0&semester=0|Mozilla Firefox|windows|||
11-16-2017 | 11:30:17 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=0&attendance_date_value=2017-11-23&course=0&program=0&semester=0|Mozilla Firefox|windows|||
11-16-2017 | 11:30:33 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=0&attendance_date_value=2017-11-23&course=0&program=0&semester=0|Mozilla Firefox|windows|||
11-16-2017 | 11:30:57 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-23&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:31:02 |   192.168.4.55|161201|Register Attendance Submit|http://localhost/NDUB/ndub-student/public/register/student/attendance/list/submit|Mozilla Firefox|windows|||
11-16-2017 | 11:31:04 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list|Mozilla Firefox|windows|||
11-16-2017 | 11:31:20 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-23&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:32:32 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-23&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:33:04 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-23&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:33:42 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-23&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:34:02 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-23&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:34:19 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-23&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
11-16-2017 | 11:34:46 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list|Mozilla Firefox|windows|||
11-16-2017 | 11:34:50 |   192.168.4.55|161201|Register Attendance List|http://localhost/NDUB/ndub-student/public/register/student/attendance/list?academic_year=2018&attendance_date_value=2017-11-23&course=ENG1103&program=01&semester=1|Mozilla Firefox|windows|||
