12-14-2017 | 11:12:42 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
12-14-2017 | 11:12:44 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
12-14-2017 | 11:12:59 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
12-14-2017 | 11:13:00 |   192.168.4.55|161201|Registrar Dashboard|http://localhost/NDUB/ndub-student/public/register/Register/home|Mozilla Firefox|windows|||
12-14-2017 | 11:17:40 |   192.168.4.55|161201|LogIn|http://localhost/NDUB/ndub-student/public/logout/Register|Mozilla Firefox|windows|||
12-14-2017 | 11:17:45 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
12-14-2017 | 11:17:53 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
12-14-2017 | 11:17:55 |   192.168.4.55|161101|Accounts Dashboard|http://localhost/NDUB/ndub-student/public/accounts/deal.gomes/home|Mozilla Firefox|windows|||
12-14-2017 | 11:18:12 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:18:13 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:20:17 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:20:23 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:20:25 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:20:51 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:20:55 |   192.168.4.55|161101|Accounts Fee Types Delete|http://localhost/NDUB/ndub-student/public/accounts/fee-category/delete/sfd|Mozilla Firefox|windows|||
12-14-2017 | 11:20:57 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:21:16 |   192.168.4.55|161101|Accounts Fee Types Delete|http://localhost/NDUB/ndub-student/public/accounts/fee-category/delete/sfd|Mozilla Firefox|windows|||
12-14-2017 | 11:22:28 |   192.168.4.55|161101|Accounts Fee Types Delete|http://localhost/NDUB/ndub-student/public/accounts/fee-category/delete/sfd|Mozilla Firefox|windows|||
12-14-2017 | 11:22:32 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:24:24 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:24:25 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:24:29 |   192.168.4.55|161101|Accounts Fee Types Delete|http://localhost/NDUB/ndub-student/public/accounts/fee-category/delete/sfd|Mozilla Firefox|windows|||
12-14-2017 | 11:24:30 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:26:28 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:26:30 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:26:34 |   192.168.4.55|161101|Edit Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category/edit/sffd|Mozilla Firefox|windows|||
12-14-2017 | 11:26:42 |   192.168.4.55|161101|Update Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category/edit/sffd|Mozilla Firefox|windows|||
12-14-2017 | 11:26:44 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:26:53 |   192.168.4.55|161101|Accounts Fee Types Delete|http://localhost/NDUB/ndub-student/public/accounts/fee-category/delete/sfd|Mozilla Firefox|windows|||
12-14-2017 | 11:26:54 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
12-14-2017 | 11:27:55 |   192.168.4.55|161101|Accounts Fee Types|http://localhost/NDUB/ndub-student/public/accounts/fee-category|Mozilla Firefox|windows|||
