01-14-2018 | 12:00:43 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
01-14-2018 | 12:00:57 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
01-14-2018 | 12:00:59 |   192.168.4.55|161201|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
01-14-2018 | 12:01:04 |   192.168.4.55|161201|Registrar Dashboard|http://localhost/NDUB/ndub-student/public/register/Register/home|Mozilla Firefox|windows|||
01-14-2018 | 12:01:31 |   192.168.4.55|161201|LogIn|http://localhost/NDUB/ndub-student/public/logout/Register|Mozilla Firefox|windows|||
01-14-2018 | 12:01:36 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
01-14-2018 | 12:01:42 |   192.168.4.55|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
01-14-2018 | 12:01:43 |   192.168.4.55|161101|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
01-14-2018 | 12:01:45 |   192.168.4.55|161101|Accounts Dashboard|http://localhost/NDUB/ndub-student/public/accounts/deal.gomes/home|Mozilla Firefox|windows|||
01-14-2018 | 12:01:47 |   192.168.4.55|161101|Accounts Summery|http://localhost/NDUB/ndub-student/public/accounts/account-summery|Mozilla Firefox|windows|||
01-14-2018 | 12:01:47 |   192.168.4.55|161101|Accounts Summery|http://localhost/NDUB/ndub-student/public/accounts/account-summery|Mozilla Firefox|windows|||
01-14-2018 | 12:01:50 |   192.168.4.55|161101|Accounts Summery Excel Download|http://localhost/NDUB/ndub-student/public/accounts/summery/download/program-0/from-2018-01-14/to-2018-01-14|Mozilla Firefox|windows|||
01-14-2018 | 12:02:24 |   192.168.4.55|161101|Accounts Summery|http://localhost/NDUB/ndub-student/public/accounts/account-summery?date_from=2017-06-26&date_to=2018-01-14&program=0|Mozilla Firefox|windows|||
01-14-2018 | 12:02:26 |   192.168.4.55|161101|Accounts Summery Excel Download|http://localhost/NDUB/ndub-student/public/accounts/summery/download/program-0/from-2017-06-26/to-2018-01-14|Mozilla Firefox|windows|||
01-14-2018 | 12:03:03 |   192.168.4.55|161101|Accounts Summery|http://localhost/NDUB/ndub-student/public/accounts/account-summery?date_from=2017-06-26&date_to=2018-01-14&program=02|Mozilla Firefox|windows|||
01-14-2018 | 12:03:12 |   192.168.4.55|161101|Accounts Summery|http://localhost/NDUB/ndub-student/public/accounts/account-summery?date_from=2018-01-01&date_to=2018-01-14&program=01|Mozilla Firefox|windows|||
01-14-2018 | 12:03:18 |   192.168.4.55|161101|Accounts Summery|http://localhost/NDUB/ndub-student/public/accounts/account-summery?date_from=2017-12-05&date_to=2018-01-14&program=01|Mozilla Firefox|windows|||
01-14-2018 | 12:03:22 |   192.168.4.55|161101|Accounts Summery Excel Download|http://localhost/NDUB/ndub-student/public/accounts/summery/download/program-01/from-2017-12-05/to-2018-01-14|Mozilla Firefox|windows|||
01-14-2018 | 12:13:40 |   192.168.4.55|161101|Accounts Student Payment Summery|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery|Mozilla Firefox|windows|||
01-14-2018 | 12:13:45 |   192.168.4.55|161101|Accounts Student Payment Summery|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery?batch_no=0&program=08|Mozilla Firefox|windows|||
01-14-2018 | 12:13:47 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-0|Mozilla Firefox|windows|||
01-14-2018 | 12:13:53 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-1|Mozilla Firefox|windows|||
01-14-2018 | 12:15:02 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-0|Mozilla Firefox|windows|||
01-14-2018 | 12:15:08 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-1|Mozilla Firefox|windows|||
01-14-2018 | 12:15:43 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-0|Mozilla Firefox|windows|||
01-14-2018 | 12:15:47 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-1|Mozilla Firefox|windows|||
01-14-2018 | 12:16:10 |   192.168.4.55|161101|Accounts Student Payment Summery|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery?batch_no=&program=08|Mozilla Firefox|windows|||
01-14-2018 | 12:16:16 |   192.168.4.55|161101|Accounts Student Payment Summery|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery?batch_no=5646&program=08|Mozilla Firefox|windows|||
01-14-2018 | 12:17:07 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-5646|Mozilla Firefox|windows|||
01-14-2018 | 12:19:05 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-5646|Mozilla Firefox|windows|||
01-14-2018 | 12:19:08 |   192.168.4.55|161101|Accounts Student Payment Summery|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery?batch_no=0&program=08|Mozilla Firefox|windows|||
01-14-2018 | 12:19:13 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-0|Mozilla Firefox|windows|||
01-14-2018 | 12:19:24 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-11|Mozilla Firefox|windows|||
01-14-2018 | 12:20:09 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-11|Mozilla Firefox|windows|||
01-14-2018 | 12:20:15 |   192.168.4.55|161101|Accounts Student Payment Summery|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery?batch_no=0&program=08|Mozilla Firefox|windows|||
01-14-2018 | 12:20:17 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-0|Mozilla Firefox|windows|||
01-14-2018 | 12:20:22 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-5445|Mozilla Firefox|windows|||
01-14-2018 | 12:22:13 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-0|Mozilla Firefox|windows|||
01-14-2018 | 12:22:20 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-0|Mozilla Firefox|windows|||
01-14-2018 | 12:22:28 |   192.168.4.55|161101|Accounts Student Payment Summery|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery?batch_no=2&program=08|Mozilla Firefox|windows|||
01-14-2018 | 12:22:31 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-08/batch-2|Mozilla Firefox|windows|||
01-14-2018 | 12:22:32 |   192.168.4.55|161101|Accounts Student Payment Summery|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery?batch_no=2&program=08|Mozilla Firefox|windows|||
01-14-2018 | 12:22:37 |   192.168.4.55|161101|Accounts Student Payment Summery|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery?batch_no=1&program=08|Mozilla Firefox|windows|||
01-14-2018 | 12:22:42 |   192.168.4.55|161101|Accounts Student Payment Summery|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery?batch_no=1&program=01|Mozilla Firefox|windows|||
01-14-2018 | 12:22:46 |   192.168.4.55|161101|Accounts Student Payment Summery Excel|http://localhost/NDUB/ndub-student/public/accounts/student/payment/summery/excel/program-01/batch-1|Mozilla Firefox|windows|||
