01-16-2018 | 12:14:30 |   127.0.0.1|guest|Home|http://localhost/NDUB/ndub-student/public|Mozilla Firefox|windows|||
01-16-2018 | 15:41:00 |   127.0.0.1|161301|Academic|http://localhost/NDUB/ndub-student/public/academic/course-settings|Mozilla Firefox|windows|||
01-16-2018 | 15:41:00 |   127.0.0.1|161301|Academic|http://localhost/NDUB/ndub-student/public/academic/course-settings|Mozilla Firefox|windows|||
01-16-2018 | 15:41:03 |   127.0.0.1|161301|Academic Settings|http://localhost/NDUB/ndub-student/public/academic-settings/home|Mozilla Firefox|windows|||
01-16-2018 | 15:41:03 |   127.0.0.1|161301|Academic Settings|http://localhost/NDUB/ndub-student/public/academic-settings/home|Mozilla Firefox|windows|||
01-16-2018 | 15:41:49 |   127.0.0.1|161301|Edit Degree Page|http://localhost/NDUB/ndub-student/public/academic-settings/home-program-bachelor_of_business_administration|Mozilla Firefox|windows|||
01-16-2018 | 15:44:29 |   127.0.0.1|161301|Academic Settings|http://localhost/NDUB/ndub-student/public/academic-settings/home?page=2&tab=program|Mozilla Firefox|windows|||
01-16-2018 | 15:44:43 |   127.0.0.1|161301|Academic Settings|http://localhost/NDUB/ndub-student/public/academic-settings/home?page=1&tab=program|Mozilla Firefox|windows|||
01-16-2018 | 15:45:01 |   127.0.0.1|161301|Edit Degree Page|http://localhost/NDUB/ndub-student/public/academic-settings/home-program-bachelor_of_arts_in_economics|Mozilla Firefox|windows|||
01-16-2018 | 15:45:16 |   127.0.0.1|161301|Edit Degree Page|http://localhost/NDUB/ndub-student/public/academic-settings/home-program-bachelor_of_arts_in_economics|Mozilla Firefox|windows|||
01-16-2018 | 15:45:52 |   127.0.0.1|161301|Edit Degree Page|http://localhost/NDUB/ndub-student/public/academic-settings/home-program-bachelor_of_arts_in_english_language_&_literature_|Mozilla Firefox|windows|||
01-16-2018 | 15:46:33 |   127.0.0.1|161301|Academic Settings|http://localhost/NDUB/ndub-student/public/academic-settings/home?page=2&tab=program|Mozilla Firefox|windows|||
01-16-2018 | 15:47:13 |   127.0.0.1|161301|Edit Degree Page|http://localhost/NDUB/ndub-student/public/academic-settings/home-program-masters_of_business_administration_(executive)|Mozilla Firefox|windows|||
01-16-2018 | 15:47:29 |   127.0.0.1|161301|Edit Degree Page|http://localhost/NDUB/ndub-student/public/academic-settings/home-program-masters_of_business_administration_(bba_graduate)|Mozilla Firefox|windows|||
01-16-2018 | 15:47:41 |   127.0.0.1|161301|Edit Degree Page|http://localhost/NDUB/ndub-student/public/academic-settings/home-program-masters_of_business_administration_(bba_graduate)|Mozilla Firefox|windows|||
01-16-2018 | 15:48:12 |   127.0.0.1|161301|Edit Degree Page|http://localhost/NDUB/ndub-student/public/academic-settings/home-program-masters_of_business_administration_(regular)|Mozilla Firefox|windows|||
01-16-2018 | 15:48:39 |   127.0.0.1|161301|Edit Degree Page|http://localhost/NDUB/ndub-student/public/academic-settings/home-program-masters_of_business_administration_(bba_graduate)|Mozilla Firefox|windows|||
01-16-2018 | 15:48:52 |   127.0.0.1|161301|Edit Degree Page|http://localhost/NDUB/ndub-student/public/academic-settings/home-program-masters_of_business_administration_(regular)|Mozilla Firefox|windows|||
01-16-2018 | 17:44:18 |   127.0.0.1|guest|LogIn|http://localhost/NDUB/ndub-student/public/login|Mozilla Firefox|windows|||
